x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Z,Y
1.5837235886378567,0.35509246745918,0.19651538941059132,545.0230934617347,0.044222429343596006,0.4562903269748406,-0.6471435063436279,1.5022385835933745,-1.1650033937640496,-0.958550915739348,0,164.5210233266751
3.1444550301451777,0.10152794214825178,0.21898377486269502,577.9351612899093,-0.8132478291126415,-1.2826981042958956,-1.3703607907277717,0.2884787699577848,-2.396858324338388,-0.968895411339054,0,147.39097382432064
0.5241756544657502,0.3273157564622134,0.21720471391504406,414.90528570118096,-0.5256988052100497,-0.07988008500341093,0.30931662724569553,-0.5817065581843174,0.8276678907634183,-0.39542219214790336,1,225.50099772605435
0.6393043049529286,0.10189360779943984,0.2197406184748713,373.0774445926094,0.5732823262361005,-0.609433426616238,-2.2196090084575477,-0.7503497210700955,-1.2762549782265287,-0.1254095108287635,1,213.38324603980888
0.0553155578783864,1.52349894717843,0.17933975607403782,499.4008449704332,0.07378179951638357,-0.6469902015027817,-1.0516154121143217,-1.1503390405829415,-0.4429046881873334,0.5913328689760404,1,186.57103875689734
1.2766044280669142,0.08521095429679693,0.21151717146815222,444.77050325797813,-0.6867382898852803,-0.43849868862254165,-0.6077130654251414,0.40996368509665704,0.28759171809008316,0.1227116146615063,0,181.26713851139942
0.9108562437429202,-0.07734162419811114,0.18750712759878052,457.7028948757816,1.324028399336798,1.036219305757041,0.3354481937241859,0.5672523301921117,0.6791522584089686,0.6360844725841309,1,229.14246160097753
1.8617070281824077,-0.19607850741263538,0.15858796909262543,365.70354559439915,-0.382494063364997,-0.8264409516826151,-0.04134981838558717,0.2574330203277425,-1.13224293592098,0.8217084473911849,0,195.316412530047
0.3239283186353093,-1.2448313192919547,0.1971272549755127,322.7916846005336,0.5598460755891184,-1.5191299143089727,-0.4009532270727046,0.5237316957605552,-0.775331384959116,0.2155534343053847,1,183.5446639891881
0.8970776472919989,-0.3742467738928979,0.21070161506935448,391.11212967713846,-0.859488682611078,0.06760592030747178,0.013255100285031603,-0.4229896473639531,-0.06842582276190627,-0.29682369877844395,1,220.58270447138744
1.3642523706546053,0.21249083162470753,0.1664621570636464,425.4451112064223,-2.161478720982661,-0.3497299687170737,0.16164814676327247,-0.19363808984653402,1.7055650857275362,-0.12662533451818653,0,189.21410427829937
0.33422445348106533,0.22865121414602635,0.2119288056405199,500.3879694973474,-0.5296507238302597,0.5821832762933269,-0.39870383865941506,0.2639855797151091,-0.696911571215723,1.920051966229823,1,235.25045302949962
0.08706950457147797,-0.04283928604685401,0.25358755913451897,468.13087033797296,1.8790601091529224,-0.70553572349956,0.7477648651745977,0.845975117964075,-0.7813988514626448,-1.7871066717332758,0,216.4016123646731
2.1845925897572473,0.6066135874727854,0.17598182240239338,530.2820145956374,0.5975263931844448,-0.4775826560328552,0.4551645250121596,0.8398674994749173,-0.03886008025885219,0.5672068014446604,0,163.45116372387272
0.23245539162872736,-0.1267984331214848,0.28394144530448173,413.7934382324277,0.3979316716138805,0.8179312256063085,0.69612769515673,-1.511443862845227,-0.4936158279505603,1.4374849874634335,1,169.1505107689576
2.167525920412448,0.029643929958573772,0.313589355573865,344.4427191030508,-0.7986393918444317,1.2742276672345043,-0.27530747056977256,0.834600897922527,-1.2284870999598267,-1.4500005747447144,1,248.6696373338786
0.0931083254869029,0.7570698818702022,0.3098989052903185,443.72788044285585,0.5845964357901926,-0.5719829671614747,1.0468501905785073,-1.2518484692153815,0.5172735292451297,-0.44941350610541764,1,163.0406262410937
1.3617685847725454,0.6838075042292668,0.16395696520687272,576.3495623127027,-0.04871948919782915,-0.779043571075238,0.015213842990977429,-0.8692177588559724,-0.09677203125862627,0.7309372459298784,0,169.1397057081822
2.0110901584709957,0.35104209800002845,0.22221410806416844,486.4762194156187,0.389233022757259,1.02616850828539,1.1665392883636174,-0.3496412015787739,-0.9444546043484883,-0.2945572812591073,0,165.82587184451017
1.890242880553148,0.06669997266471549,0.22702715887217598,458.13008636159657,-0.31891338461337676,-0.2853737633536143,-0.36265740245017075,0.10352979405219695,-0.4958391272007582,0.9569879089747818,0,171.05393188295815
0.3686431120807919,0.5384668095107288,0.22481245527203564,514.7994313580542,-1.0435683416119044,1.2440346946834349,1.131225906869157,-0.7851296208754885,-0.039722943276117424,-0.5268883998941811,1,228.1070073163943
0.2855737050407508,-1.4059217272720013,0.23437068974330055,294.4768644197117,0.0511417729953449,-0.8634056924906053,0.257110379364023,-1.6920195026137153,-0.4567877191341998,-0.9220707399331263,1,146.47566992398586
1.0743968584380423,-0.28812961425489164,0.20538766759317004,281.00143947508445,-1.1528939587824323,1.0431025071649993,1.4803066559370741,-1.8349143908571375,1.3125845981666324,1.79190701420674,0,212.35846953548995
0.2296748351096986,0.04420961913879626,0.2213716990394008,360.3311761978204,-2.8944727764864506,1.0586068158692363,-0.23393432050089916,-0.6609242065194946,1.5330076138959305,0.96038650213002,1,172.59698410427092
0.10119586451127896,0.6039442064853134,0.18285906873874774,499.91627699971326,0.012427326867946212,0.537771826014528,0.46660073459742674,0.7215173830836449,1.5012933918755025,-1.0306996226599328,1,207.0193610570696
1.258002427360273,0.1887118492261573,0.19420471507399203,390.2853030902265,0.7464239193127645,-1.6244607430668432,0.5638474732161761,-0.10416423746633982,0.44183521199069853,0.02504218733705868,0,191.0251270729317
1.0006181106071483,-0.1737743919412303,0.19353325335481145,444.42185290608194,-0.5507955076980477,-0.9476252551377857,-1.5091768524790214,0.001164219361314867,0.702588336558266,-0.2181766463635625,0,188.39663143327047
0.7820913477994661,-0.03552540579584388,0.20934539998164556,413.8516133755291,0.002728396985902525,1.0359495945116284,0.690987604918884,0.7111116690177351,-0.45422449863341763,0.08316679761236853,1,222.88093034765018
0.6641425749363845,-0.6787910176705342,0.21592937090640493,346.02227255526054,0.15921371115919508,-1.3575469264330537,1.0689721155352443,-0.13277286857586915,-1.8026397536777885,-0.1680194760499388,1,198.91559714996419
0.20857339454802096,-0.12893277155271793,0.2040677703356799,375.05600877436615,-1.4118277350341646,0.1947405846877566,-1.5219113935347839,0.8592301421819503,-0.11642808668160382,0.22560514779727783,0,213.38411758453722
1.782801454485384,0.09758090576553796,0.2247948887675533,372.056903711435,0.27958480157899207,-1.3162474444075178,0.5779767900680205,-0.2635691692924262,-0.661545660763925,-0.05099272793101148,1,239.41397823460696
0.5113807846147146,0.2366321064607452,0.21569539795406154,405.18593119564383,0.5097202970775833,-0.2956985669037358,0.5519619194158647,1.1438402911718502,-0.8703197471234413,1.187288712872089,0,199.0603285965528
0.6854269271748781,-0.5253464938052931,0.21261496633861152,330.5671570044845,1.221989010729426,-0.9835479382567466,-0.9613810495651894,0.0731873467248674,-1.8026755684020024,-0.5047086050167038,0,211.22270716599252
3.2573190957434766,-0.232380721543728,0.21413206685703357,349.99129099186644,0.16100971214149581,1.4929765860278055,-0.9326078469049602,0.7534480297152895,-0.708889778715376,-0.802262706330088,0,184.53203409332787
0.5491642733030265,-0.21517524965728463,0.22164908535433372,415.4400093573255,0.38179185910023433,1.89459796786439,0.48487208122689146,0.8055530357982432,-0.4624577779026324,-1.8848933054231483,1,236.76042998003717
1.2050189891665681,-0.33976885815320373,0.1603666727591012,404.5787064755965,0.4695464736781906,0.35763180364347175,-1.0391572660498223,1.1915375108192487,0.6990528452060504,1.4379071721056795,0,196.275802956007
0.5288010279762559,0.7911119382827932,0.21885904433433684,403.8923657111902,-0.06039984473530916,-0.6934228661331592,1.3905972937568705,-0.5236739086091384,-0.3508511718511557,-0.37589010593962663,0,191.50256507126417
0.5070020664118555,-0.39664012526010545,0.21510981929874187,332.4336668753459,-1.3467808732995703,-0.3010757164061377,-0.15308994377175866,-0.1789016283351974,-1.1672194520749097,-0.2041550688784879,0,222.17532846202587
1.9785928374877242,0.24057282203504993,0.21342599996253073,481.1195945961416,1.102084986978841,0.11693327044875397,1.4065013919290315,0.15741853912006587,-0.5148591356448028,0.30580458430057444,0,167.3313551276572
0.1432711826694295,0.704145956067169,0.19630620075855462,409.08880032829614,-0.07904405867583265,1.4363988833623058,-0.21418639127693295,-0.6539273700533895,-0.21430868343448095,1.036861473425186,1,182.88778432530742
0.08665024063352524,-1.3226653127200048,0.3162406006318497,346.4059637703164,0.2373000750687908,-0.5195321873922744,-1.1819821330426887,1.3833526427278644,-0.0041386421226564316,0.6691034136758004,1,127.00131519853284
0.3292878013836059,0.471475845644974,0.20578972301472434,432.4934733852024,0.6024777776711588,-1.286210447351755,0.005135233170517614,3.0187556189884326,0.35614722734506804,0.09082128369093113,1,216.51832101942244
0.10409317368434735,-0.6620232125110576,0.23080072114168868,357.6493253267224,-0.18771251102839318,1.0902399280298956,-1.1628432362312968,0.06279830287196325,1.7707202971404958,-1.4162001891566147,1,149.81850013701157
0.6163496880616197,-0.7399796573661518,0.22120019192252227,347.14912343222,0.6419411119362199,-1.4916898703817467,-0.060151741403214616,1.8449704293364626,1.1243142342256918,-0.4116525402843067,1,204.59959627092533
0.14652826289746057,0.05897057386495086,0.24325185583281636,412.8540364523178,1.9268933095978815,0.42412335719032984,0.3272906157362947,-0.7933490006631031,1.940718906232491,-1.3083219645751225,1,173.91087487954732
0.17891480527439174,0.06062786905842656,0.18176932188911732,396.01097654406203,-0.20143608194142845,-1.288938350162014,1.0059469069361269,-0.02547073999342672,0.276327482485873,-1.0536506677490272,0,207.686431530666
1.1080947168416087,-0.3872257681671773,0.19441198961364403,348.934608157666,-0.9298350492747345,-1.8167719787046137,1.1022759811876226,0.41918494993193905,-1.5965607060619924,1.0233945891165905,1,205.0678517350432
0.655337029802168,0.33537872313304334,0.20404939051187498,494.24078067434294,-1.632189604901296,-2.032810611388654,-1.287490649856082,-1.2141180176271162,-0.7052532488831741,0.8165302149489023,1,233.59083027500824
0.4485667353190823,-0.67136639175001,0.2117399117751546,363.63726156690115,-0.6080855273654304,-0.11013709317136498,-1.5059201618627942,-0.6969801059032555,-0.33481605968678574,-1.5418503185602268,1,205.45713006213555
0.31121314496284913,0.12146108315750452,0.2149616433846779,440.24542743540104,-0.420247257095013,-0.5185855335455156,-1.248393117082377,0.5295469350438825,-0.4345114434925726,-0.5754772680985673,1,211.90409400869385
0.6860573128853923,0.36807589536125135,0.22759207608220042,422.18210788210223,-0.2483333328331472,0.0746961223626218,-0.7498027530271388,-1.223727547890572,-0.6384404929677095,-1.2225563256093834,1,238.2658932938225
18.97531072895224,-0.01546042256026378,0.6843359057538853,377.5714777314481,2.158055841897815,-1.6907161934038222,0.9350431540752709,-0.5035829545171817,-1.5293132118281725,1.140388766326619,0,139.80156371929715
0.2381950744984353,-0.645825089038604,0.2623605990189952,366.0860756872854,0.9442590799174195,0.2208694757011148,0.3768489219067409,-0.29663029299818283,-0.9718994846684319,0.5197818542733577,1,158.1432945308381
2.3503522598319857,-0.06519596096987695,0.3159326930703642,392.39676436535444,1.1145594505223044,-0.7072929490994206,-0.5023751669710306,0.045788613479326536,-0.16928346525137578,0.7032634193591667,0,172.43636777114847
0.56067580738924,0.17420065612344116,0.2084721096067568,355.3899882743187,-0.42363648255673736,-0.9653302508620003,-1.9737921061667965,0.369676428546977,-0.6923920620264402,-1.8127512413039433,1,174.82261943381934
0.2793630330265229,-0.09629838102775297,0.21163401254732597,305.3774109434654,2.0518827523056746,1.2535157712270701,-1.6727314186082267,-0.02542872375000272,-0.9283590342828184,-0.3581765712577918,1,162.05205203836354
0.20206283818081286,-0.11297888598303367,0.22370117210899107,410.83114373210344,0.2561087441348112,0.030413998099477386,-1.28236386097688,-2.155051680690798,1.8697103220000335,-0.3159886821533973,1,186.46373397665297
1.2720507424808847,-0.1358081249996879,0.27700958367999806,411.6104836147792,0.05349695354007389,-0.876330929603357,0.21035584449235348,0.7896991828563295,-1.2021131719318734,-1.1123012331284639,0,176.18284449423157
0.8576535340815701,0.46739810769189605,0.2042546256221354,407.3874335923435,-0.4937116828237096,1.3612673173680125,1.2948120509648053,1.1033568692347313,-0.5959627993363336,0.40461640516456265,1,221.60024205042967
0.2761931212989375,-0.17550662578934156,0.18951878432492208,460.2793148981109,-0.4190833811275656,1.002865507078449,0.6447584745168357,0.811223133057967,0.9580231585462032,-0.6607133388999474,1,229.29708137065302
0.2036992203808629,1.0905276215646609,0.21683672876368446,531.8254162673071,0.4542739921299811,0.04300363104640665,1.7476486825022164,-1.0357259150040667,-1.9049404718846374,1.4215913157597817,1,227.36637834388094
1.3775496348397063,-0.39564721079460946,0.213287777477477,333.85058212920376,0.21749387066244566,0.14832816779111935,1.1727073539054802,0.7960217930255655,1.3951419791972681,0.7982405167099825,1,213.18948425552915
0.6310774025547758,-0.11103618530097517,0.21418435746786021,369.11811370486197,-0.9519604019593098,0.024244436763511474,0.17884934024524202,0.291867195146046,0.2920555021738946,0.5456629783464868,0,202.90380585862638
0.2199125349929752,-0.22869003448766473,0.25699639315457345,379.2071927944119,-0.6763008459664748,-1.2637313591836876,-0.2849933531511852,-0.7891586182437035,-0.4173581865102208,0.24948584590903491,0,222.43799519034428
0.2192106294399782,-0.6525407353814461,0.18929364251817618,373.53164511880783,0.03230435069445316,-0.15560903253121114,-0.1264000713861392,-0.016750956253199036,0.2289033202770443,0.552815124720216,1,188.37885031199937
0.24948273377026145,-0.3747265635272253,0.1901210098189528,383.8905434812103,0.567467216994501,1.9734042361508892,-0.3318334280793605,2.4307908896909547,1.2425388588976363,0.8204587800196196,1,198.10053784436084
0.39829616124494915,0.4316717046742429,0.21685983052254496,420.29765233400167,0.6352397024996502,-0.024938265489581588,0.4288559059358482,-1.1608900214436406,2.5384808690218974,-0.3530442912572232,0,201.35844359072277
1.6072722816479452,-0.2753766561030021,0.22028181388312354,300.2262035628755,1.504725939449949,-0.6169574160610007,0.0750578606679928,-1.3063408397929448,-1.577420807838567,-1.5401232132436935,0,202.84464608063013
0.5260517725849109,-0.29712566234177845,0.2175668092405152,344.39590862529985,0.17058911508339192,0.46003303830550235,-0.20602502931968555,1.1582452059022461,-1.2392347903802712,0.10563795228663328,0,204.34722771655638
0.149569351451603,-0.8424013141594153,0.29456244006601473,344.3241797990713,-0.04737289539189595,-1.6116298113726546,0.23334859084599874,-0.3300701801701793,0.9867896646173886,-0.14106801876164562,0,236.2906081781694
0.6458361255774879,0.914452118022433,0.2173594634234088,497.36584792520034,1.3438271371782333,-0.37836565076789946,0.6582557624583253,-0.5509990629487119,0.2918250543884719,0.7066953019215924,0,180.673050828484
1.0304740229178297,0.3706364654763371,0.2370329074706768,501.16550358701306,1.0652042830357247,0.9347577072872982,1.6517301193539162,-0.8816692156630989,-0.726145859387275,1.988189133942471,0,170.46900426507713
1.0006490192985895,0.060448685710919985,0.20533289637514895,431.32941355506864,-1.1703786448836133,1.1852432901767362,-0.24990326021215573,0.2449430710870268,-0.5159466978882182,-1.0679167526962128,1,234.91154050349783
0.44861009561701615,0.3981823082416005,0.2162539791936385,414.1330137527121,1.0352619243099415,0.6317385322696563,-1.8139255693377898,-1.156230332875423,-0.52714893119222,1.2206292550188922,1,211.22161884945652
0.21754685991931094,1.4250827150795546,0.222537226138283,468.27053819735323,-1.4289035988133307,0.38764176420826685,0.8520281720947207,-0.566711740170652,0.20035513548763084,-1.1051866631474292,1,209.32537075184416
1.483831814469821,0.24082798900026048,0.15403513575992248,476.6743390444071,-0.09169045810984647,0.31832917769333974,-0.13718725327290798,-0.05558198546613498,-0.2515931188058196,-1.000197703595977,0,181.34543643205365
1.3864084614732877,0.13868905825782527,0.22963571335069152,450.41385195948664,1.1548937749997898,-0.5611000825131077,2.9229087487306082,1.559513462225018,-0.7221677670679504,0.4088230259468693,1,260.182079713692
0.12244349517419259,-0.6963245706076635,0.2103632577243123,305.914392415766,1.50061836044511,0.3550648406787256,-0.9012581713697614,0.7860798339427749,0.07858999925712175,0.447900671618605,1,139.4465986499364
1.738289567645699,-0.15364749666184385,0.201745516428698,369.92116131273815,-0.07141779685560018,-0.15916329028691026,1.2715768789972608,0.11100948241443352,0.7862397685332694,0.5944662339346237,0,189.36710478178645
1.0789949573801179,0.20382134731558924,0.23172672712216175,411.1333539689519,0.6554423992867975,-0.19086244705733965,-1.0698389621206934,-0.8589633672935653,0.25126154993102806,-0.26033669527957387,1,241.9647210564707
1.4243113211561418,0.10164288267972235,0.18574775616721495,416.3045691777251,0.5489845573867389,0.03536185304708223,-1.4829501229922162,-0.3155731494717734,-0.8363403595261351,1.7141289925642096,0,188.2985750298079
0.36446487609983724,0.18209841407907412,0.2298410160152935,421.92873183985574,0.08241766151691714,0.9904070867190462,1.5714533106993613,1.9337327073842925,-0.5311548250269369,-0.7914069762917507,0,207.99641972513547
0.20295997114525607,0.160290669127423,0.27438443085895137,414.7178132003227,-0.060789033026903035,-1.8831832178841987,1.276500634353231,1.966502787755498,-0.7328260964808447,-0.5566054604062235,0,219.32442178725205
0.2601742152415437,-0.2534200262676672,0.20234353047602405,392.2901638850384,1.1505044020130883,-1.0140908670889532,0.8743600822117544,-1.3162749081966407,-0.46094801503516397,0.41609346937322034,1,195.52937892610697
1.1512784005215806,-0.13775937947117348,0.15989793965911775,397.6381616893607,-0.756064982901292,0.728884873353408,0.859914082663917,1.9646687254431452,0.013832058043402278,-1.3176528826134641,1,208.36650678606628
0.5463294153222209,0.43995515646118766,0.21087921554804168,443.43744849241983,-0.8951611666446897,0.6607658539331328,-0.08552516954596652,-1.0594080499171747,0.8109513594046617,1.5392274802994876,0,199.3442481305105
0.6980994002058692,0.4380145275439042,0.20096688563276577,439.68443817516396,0.2902876467615257,-0.3941037047804027,2.446254860847967,0.010675804129256682,-1.724739392628918,0.42213573255844367,0,196.83563787738657
0.30796025501023655,0.7484359765763834,0.1823553310376479,442.4309591490164,0.7182954561767251,0.9258056525522759,0.30108507160191267,-0.43501895690737075,-1.2642654616486302,0.29249209661103587,0,188.29673170017907
0.18033580345642933,0.4286802493445773,0.18662927535102217,426.64787017115475,-0.4652829548943566,1.439385432718217,-0.8574603548752457,-0.03406905981444788,-0.1399019201297138,-0.2943607919099209,1,200.46676236824933
